Order_ID,Order_Date,Order_Year,Order_Month,Customer_Name,Region,Category,Sales,Discount,Profit
US-2011-159926,2011-Nov-18,2011,Nov,Carlos Soltero,East,Furniture,60.31,0.2,5.28
CA-2014-158876,2014-Nov-20,2014,Nov,Aimee Bixby,Central,Office Supplies,16.90,0.2,5.28
CA-2012-157812,2012-Mar-22,2012,Mar,Dean Braden,Central,Technology,18.39,0.2,5.29
CA-2014-130834,2014-Nov-04,2014,Nov,Justin MacKendrick,South,Office Supplies,16.27,0.2,5.29
US-2014-140907,2014-Dec-11,2014,Dec,Ben Peterman,West,Office Supplies,18.24,0.0,5.29
CA-2011-114181,2011-May-10,2011,May,Art Foster,East,Office Supplies,22.32,0.2,5.30
CA-2013-163328,2013-Nov-05,2013,Nov,Tracy Poddar,West,Office Supplies,15.18,0.2,5.31
CA-2012-163181,2012-Nov-07,2012,Nov,Adrian Barton,Central,Office Supplies,23.64,0.2,5.32
CA-2011-127558,2011-Nov-15,2011,Nov,Shahid Shariari,West,Office Supplies,20.46,0.0,5.32
CA-2014-109701,2014-Dec-03,2014,Dec,Alice McCarthy,West,Office Supplies,10.86,0.0,5.32
CA-2012-165554,2012-May-18,2012,May,Anthony Jacobs,West,Office Supplies,10.86,0.0,5.32
CA-2013-107328,2013-Aug-09,2013,Aug,Cathy Armstrong,West,Office Supplies,15.24,0.2,5.33
CA-2013-149195,2013-Sep-06,2013,Sep,Don Miller,Central,Office Supplies,15.81,0.2,5.34
CA-2011-162775,2011-Jan-14,2011,Jan,Chris Selesnick,South,Office Supplies,11.36,0.0,5.34
CA-2011-129091,2011-Nov-22,2011,Nov,Ruben Ausman,South,Office Supplies,11.36,0.0,5.34
CA-2011-107524,2011-Mar-02,2011,Mar,Kristina Nunn,East,Office Supplies,11.36,0.0,5.34
CA-2011-111934,2011-May-05,2011,May,Giulietta Dortch,South,Office Supplies,11.88,0.0,5.35
CA-2013-105207,2013-Jan-03,2013,Jan,Bill Overfelt,Central,Office Supplies,11.88,0.0,5.35
CA-2011-103317,2011-Jul-05,2011,Jul,Don Miller,South,Furniture,19.52,0.2,5.37
CA-2014-125745,2014-Jul-01,2014,Jul,Darrin Van Huff,South,Furniture,19.52,0.2,5.37
CA-2013-151974,2013-Sep-23,2013,Sep,Robert Dilbeck,East,Office Supplies,16.52,0.2,5.37
US-2012-159499,2012-Nov-21,2012,Nov,Eudokia Martin,West,Office Supplies,16.52,0.2,5.37
CA-2014-163566,2014-Aug-04,2014,Aug,Ted Butterfield,East,Office Supplies,16.52,0.2,5.37
CA-2013-148684,2013-Dec-26,2013,Dec,Trudy Schmidt,South,Office Supplies,19.89,0.0,5.37
US-2011-164763,2011-Mar-17,2011,Mar,Mark Haberlin,South,Office Supplies,11.43,0.0,5.37
CA-2014-134978,2014-Nov-13,2014,Nov,Ed Braxton,East,Office Supplies,15.92,0.2,5.37
CA-2014-101805,2014-Dec-02,2014,Dec,Sally Hughsby,West,Office Supplies,15.92,0.2,5.37
CA-2012-137512,2012-May-07,2012,May,Anna Gayman,Central,Office Supplies,15.94,0.2,5.38
CA-2014-127432,2014-Jan-23,2014,Jan,Alan Dominguez,West,Office Supplies,11.96,0.0,5.38
CA-2014-145772,2014-Jun-04,2014,Jun,Saphhira Shifley,West,Office Supplies,11.96,0.0,5.38
CA-2011-106439,2011-Oct-31,2011,Oct,Greg Guthrie,West,Office Supplies,15.97,0.2,5.39
CA-2012-128027,2012-Sep-14,2012,Sep,Christopher Martinez,South,Office Supplies,269.49,0.0,5.39
CA-2014-105333,2014-Dec-01,2014,Dec,Victor Preis,East,Office Supplies,269.49,0.0,5.39
CA-2014-147032,2014-Aug-01,2014,Aug,Laurel Beltran,East,Office Supplies,11.01,0.0,5.39
CA-2014-136623,2014-Jul-12,2014,Jul,Tom Stivers,West,Technology,71.95,0.2,5.40
CA-2013-148698,2013-May-03,2013,May,Bryan Davis,Central,Office Supplies,86.35,0.2,5.40
CA-2014-160633,2014-Nov-17,2014,Nov,Bill Stewart,East,Office Supplies,86.35,0.2,5.40
CA-2014-144456,2014-Sep-09,2014,Sep,Frank Carlisle,South,Office Supplies,61.68,0.2,5.40
CA-2011-169061,2011-Mar-05,2011,Mar,Aimee Bixby,East,Office Supplies,18.62,0.0,5.40
CA-2012-110863,2012-Nov-17,2012,Nov,Anna Andreadi,Central,Office Supplies,541.24,0.0,5.41
CA-2014-101805,2014-Dec-02,2014,Dec,Sally Hughsby,West,Office Supplies,541.24,0.0,5.41
CA-2014-133256,2014-Jun-27,2014,Jun,Tracy Hopkins,Central,Office Supplies,15.92,0.0,5.41
CA-2012-146948,2012-Jul-16,2012,Jul,Michael Granlund,East,Office Supplies,11.52,0.0,5.41
CA-2012-161830,2012-Sep-24,2012,Sep,Max Engle,West,Office Supplies,14.95,0.2,5.42
CA-2013-155481,2013-Sep-02,2013,Sep,Dean Katz,East,Office Supplies,16.69,0.2,5.42
CA-2014-131212,2014-Dec-06,2014,Dec,Alan Barnes,West,Office Supplies,14.98,0.2,5.43
US-2014-119039,2014-Mar-07,2014,Mar,Ben Ferrer,West,Office Supplies,14.98,0.2,5.43
CA-2011-120243,2011-Dec-27,2011,Dec,Alyssa Tate,West,Office Supplies,11.56,0.0,5.43
CA-2014-158071,2014-Jun-11,2014,Jun,Bill Donatelli,West,Office Supplies,11.56,0.0,5.43
US-2014-145597,2014-Nov-03,2014,Nov,Greg Guthrie,Central,Office Supplies,54.34,0.2,5.43
CA-2011-127012,2011-Aug-11,2011,Aug,Greg Matthias,West,Furniture,12.35,0.0,5.43
CA-2013-102162,2013-Sep-12,2013,Sep,Jill Fjeld,South,Office Supplies,11.09,0.0,5.43
CA-2014-114412,2014-Apr-16,2014,Apr,Andrew Allen,South,Office Supplies,15.55,0.2,5.44
CA-2011-167850,2011-Aug-09,2011,Aug,Andy Gerbode,South,Office Supplies,15.55,0.2,5.44
CA-2011-132962,2011-Sep-13,2011,Sep,Jessica Myrick,East,Office Supplies,15.55,0.2,5.44
CA-2013-140081,2013-Jun-21,2013,Jun,Catherine Glotzbach,East,Office Supplies,15.55,0.2,5.44
US-2014-110576,2014-Nov-29,2014,Nov,Ross Baird,East,Office Supplies,15.55,0.2,5.44
CA-2013-126529,2013-Jan-11,2013,Jan,Deanra Eno,East,Office Supplies,15.55,0.2,5.44
US-2012-130519,2012-Sep-15,2012,Sep,Nat Gilpin,South,Office Supplies,15.55,0.2,5.44
CA-2011-168984,2011-Nov-26,2011,Nov,Natalie Webber,West,Office Supplies,15.55,0.2,5.44
CA-2011-129168,2011-Aug-17,2011,Aug,Ken Black,Central,Office Supplies,15.55,0.2,5.44
US-2011-167633,2011-Sep-30,2011,Sep,Ben Wallace,South,Office Supplies,15.55,0.2,5.44
CA-2012-135363,2012-Mar-28,2012,Mar,Chloris Kastensmidt,East,Office Supplies,15.55,0.2,5.44
CA-2011-166863,2011-Jun-20,2011,Jun,Sam Craven,Central,Office Supplies,15.55,0.2,5.44
CA-2011-102869,2011-Sep-09,2011,Sep,Logan Currie,East,Office Supplies,15.55,0.2,5.44
CA-2014-134285,2014-Dec-08,2014,Dec,David Smith,Central,Office Supplies,15.55,0.2,5.44
CA-2014-100160,2014-Sep-08,2014,Sep,Cassandra Brandow,East,Office Supplies,15.55,0.2,5.44
CA-2014-149853,2014-Oct-04,2014,Oct,Patrick O'Brill,South,Office Supplies,15.55,0.2,5.44
CA-2014-121300,2014-Sep-30,2014,Sep,Maureen Gastineau,East,Office Supplies,15.55,0.2,5.44
CA-2013-149279,2013-Apr-25,2013,Apr,Craig Leslie,West,Office Supplies,15.55,0.2,5.44
CA-2011-158442,2011-Mar-17,2011,Mar,Annie Zypern,Central,Office Supplies,15.55,0.2,5.44
CA-2013-147970,2013-Jan-31,2013,Jan,Aimee Bixby,Central,Office Supplies,15.55,0.2,5.44
CA-2012-118738,2012-Oct-24,2012,Oct,Andrew Gjertsen,Central,Office Supplies,15.55,0.2,5.44
US-2014-169551,2014-Jul-08,2014,Jul,Rob Lucas,East,Office Supplies,15.55,0.2,5.44
CA-2014-140872,2014-Jun-04,2014,Jun,Nick Radford,South,Office Supplies,15.55,0.2,5.44
CA-2014-111262,2014-Oct-29,2014,Oct,Keith Herrera,Central,Office Supplies,15.55,0.2,5.44
CA-2011-124737,2011-Aug-23,2011,Aug,Arthur Prichep,West,Office Supplies,15.55,0.2,5.44
CA-2013-119515,2013-Aug-15,2013,Aug,Toby Ritter,South,Office Supplies,15.55,0.2,5.44
CA-2013-158925,2013-Oct-25,2013,Oct,Jennifer Patt,Central,Office Supplies,15.55,0.2,5.44
CA-2014-102736,2014-Sep-06,2014,Sep,Liz Preis,South,Office Supplies,15.55,0.2,5.44
CA-2014-145765,2014-May-29,2014,May,Candace McMahon,West,Office Supplies,15.55,0.2,5.44
CA-2012-162950,2012-Jun-28,2012,Jun,Dorothy Wardle,East,Office Supplies,15.55,0.2,5.44
US-2012-163433,2012-Apr-18,2012,Apr,Michael Paige,Central,Office Supplies,15.55,0.2,5.44
CA-2011-169446,2011-Dec-19,2011,Dec,Speros Goranitis,Central,Office Supplies,15.55,0.2,5.44
CA-2013-124590,2013-Nov-13,2013,Nov,Susan Pistek,East,Office Supplies,16.75,0.2,5.44
CA-2011-148369,2011-Sep-23,2011,Sep,Thea Hudgings,East,Office Supplies,11.12,0.0,5.45
CA-2014-145506,2014-Jun-04,2014,Jun,Meg O'Connel,West,Office Supplies,136.26,0.0,5.45
CA-2012-121552,2012-Mar-22,2012,Mar,Fred Wasserman,South,Office Supplies,19.56,0.0,5.48
CA-2011-156587,2011-Mar-07,2011,Mar,Aaron Bergman,West,Furniture,48.71,0.2,5.48
CA-2013-110023,2013-Sep-10,2013,Sep,Troy Staebel,East,Office Supplies,14.62,0.2,5.48
CA-2014-117023,2014-Aug-08,2014,Aug,Joni Wasserman,East,Office Supplies,11.68,0.0,5.49
CA-2012-167745,2012-Sep-18,2012,Sep,George Bell,West,Office Supplies,11.68,0.0,5.49
US-2014-169320,2014-Jul-24,2014,Jul,Lena Hernandez,Central,Office Supplies,11.68,0.0,5.49
CA-2013-128727,2013-Aug-30,2013,Aug,Meg O'Connel,East,Technology,22.00,0.0,5.50
CA-2011-103989,2011-Mar-19,2011,Mar,Matt Connell,South,Furniture,20.02,0.2,5.50
CA-2014-133718,2014-Jul-24,2014,Jul,Tracy Blumstein,West,Office Supplies,15.19,0.2,5.51
US-2014-126179,2014-Jul-04,2014,Jul,Chuck Sachs,South,Furniture,23.99,0.0,5.52
US-2011-138247,2011-Dec-24,2011,Dec,Ben Ferrer,West,Furniture,23.99,0.0,5.52
CA-2013-165673,2013-May-16,2013,May,Michael Nguyen,East,Office Supplies,15.23,0.2,5.52
CA-2013-134110,2013-Nov-18,2013,Nov,Barry Gonzalez,Central,Office Supplies,15.23,0.2,5.52
CA-2011-125759,2011-Feb-09,2011,Feb,Nathan Mautz,West,Furniture,14.56,0.0,5.53
CA-2011-142769,2011-Sep-13,2011,Sep,Resi Pölking,West,Furniture,14.19,0.0,5.53
US-2014-106145,2014-Sep-27,2014,Sep,Ruben Ausman,West,Office Supplies,17.04,0.2,5.54
CA-2013-161361,2013-Mar-27,2013,Mar,Mark Van Huff,West,Office Supplies,17.04,0.2,5.54
CA-2014-147032,2014-Aug-01,2014,Aug,Laurel Beltran,East,Office Supplies,11.54,0.0,5.54
CA-2014-127922,2014-Oct-28,2014,Oct,Sally Hughsby,Central,Office Supplies,15.84,0.2,5.54
CA-2012-113131,2012-Sep-24,2012,Sep,Maria Bertelson,East,Office Supplies,15.84,0.2,5.54
CA-2014-140326,2014-Sep-05,2014,Sep,Helen Wasserman,Central,Office Supplies,17.76,0.2,5.55
CA-2012-110093,2012-Dec-03,2012,Dec,Alejandro Ballentine,East,Office Supplies,16.45,0.2,5.55
CA-2011-103800,2011-Jan-04,2011,Jan,Darren Powers,Central,Office Supplies,16.45,0.2,5.55
US-2011-157021,2011-Apr-01,2011,Apr,Kunst Miller,West,Office Supplies,17.09,0.2,5.55
CA-2013-128258,2013-Mar-31,2013,Mar,Cathy Prescott,East,Office Supplies,11.34,0.0,5.56
CA-2014-113278,2014-Jan-15,2014,Jan,Hallie Redmond,Central,Office Supplies,11.34,0.0,5.56
CA-2013-152170,2013-Nov-13,2013,Nov,Frank Hawley,Central,Office Supplies,20.58,0.0,5.56
CA-2012-103723,2012-Dec-01,2012,Dec,Beth Thompson,West,Office Supplies,13.90,0.0,5.56
CA-2014-102729,2014-Oct-27,2014,Oct,Benjamin Farhat,Central,Office Supplies,55.62,0.2,5.56
CA-2012-150441,2012-Aug-13,2012,Aug,Ralph Arnett,Central,Office Supplies,11.36,0.0,5.57
CA-2013-166485,2013-Feb-20,2013,Feb,Alan Hwang,South,Office Supplies,16.50,0.2,5.57
CA-2011-158064,2011-Apr-21,2011,Apr,Allen Armold,West,Office Supplies,16.52,0.2,5.58
CA-2011-112291,2011-Apr-03,2011,Apr,Katrina Edelman,West,Office Supplies,11.16,0.0,5.58
CA-2013-157161,2013-Jul-17,2013,Jul,Jonathan Doherty,South,Office Supplies,22.32,0.0,5.58
CA-2014-154935,2014-Dec-25,2014,Dec,Andy Reiter,East,Office Supplies,17.88,0.2,5.59
CA-2013-161746,2013-Oct-22,2013,Oct,Carlos Soltero,West,Furniture,19.96,0.0,5.59
CA-2013-109743,2013-Sep-23,2013,Sep,Sally Hughsby,South,Technology,63.94,0.2,5.59
CA-2014-144113,2014-Sep-17,2014,Sep,Jay Fein,Central,Technology,55.99,0.2,5.60
CA-2014-111220,2014-Sep-03,2014,Sep,Jill Stevenson,Central,Office Supplies,16.00,0.2,5.60
CA-2012-145835,2012-May-13,2012,May,Ben Ferrer,Central,Office Supplies,16.00,0.2,5.60
US-2013-167472,2013-Jun-07,2013,Jun,Clytie Kelty,South,Office Supplies,11.67,0.0,5.60
CA-2011-134572,2011-Apr-20,2011,Apr,Seth Vernon,Central,Office Supplies,44.84,0.2,5.61
CA-2014-136238,2014-Dec-27,2014,Dec,Karen Bern,Central,Office Supplies,16.03,0.2,5.61
CA-2011-161508,2011-Jul-12,2011,Jul,Paul Van Hugh,Central,Office Supplies,16.03,0.2,5.61
US-2013-144211,2013-Aug-29,2013,Aug,Chad Sievert,West,Office Supplies,15.48,0.2,5.61
CA-2014-100426,2014-Jun-05,2014,Jun,Dan Campbell,South,Office Supplies,12.48,0.0,5.62
CA-2013-144015,2013-Jun-27,2013,Jun,Adam Hart,West,Office Supplies,12.48,0.0,5.62
CA-2011-139598,2011-Dec-26,2011,Dec,Maureen Gnade,East,Office Supplies,34.66,0.2,5.63
CA-2014-102414,2014-May-16,2014,May,Joseph Airdo,West,Office Supplies,15.55,0.2,5.64
CA-2012-111703,2012-Jul-02,2012,Jul,Karl Braun,South,Office Supplies,15.55,0.2,5.64
CA-2014-100223,2014-Jul-06,2014,Jul,Linda Southworth,Central,Office Supplies,15.55,0.2,5.64
CA-2014-157966,2014-Mar-14,2014,Mar,Stephanie Ulpright,Central,Office Supplies,15.55,0.2,5.64
CA-2012-162964,2012-Nov-12,2012,Nov,Monica Federle,Central,Office Supplies,15.55,0.2,5.64
CA-2013-120824,2013-Jun-13,2013,Jun,Arthur Wiediger,Central,Office Supplies,15.55,0.2,5.64
CA-2012-144274,2012-Nov-23,2012,Nov,Pierre Wener,East,Office Supplies,13.12,0.0,5.64
CA-2011-162362,2011-Nov-14,2011,Nov,Jeremy Lonsdale,Central,Office Supplies,11.52,0.0,5.64
CA-2011-124730,2011-Nov-26,2011,Nov,Lynn Smith,East,Office Supplies,11.52,0.0,5.64
CA-2014-167640,2014-Mar-07,2014,Mar,Frank Carlisle,West,Office Supplies,11.52,0.0,5.64
CA-2012-134747,2012-Oct-12,2012,Oct,Daniel Lacy,Central,Office Supplies,12.56,0.0,5.65
US-2013-113985,2013-Dec-03,2013,Dec,Keith Dawkins,West,Furniture,14.52,0.0,5.66
CA-2013-141397,2013-Jun-21,2013,Jun,Roy Collins,West,Office Supplies,21.78,0.0,5.66
CA-2012-132486,2012-Oct-23,2012,Oct,Jay Fein,West,Office Supplies,11.80,0.0,5.66
CA-2013-124485,2013-Nov-25,2013,Nov,Nat Carroll,East,Office Supplies,11.56,0.0,5.66
CA-2014-139913,2014-Oct-24,2014,Oct,Julie Creighton,East,Office Supplies,11.56,0.0,5.66
CA-2012-132486,2012-Oct-23,2012,Oct,Jay Fein,West,Office Supplies,11.56,0.0,5.66
CA-2013-114601,2013-Aug-27,2013,Aug,Andrew Allen,Central,Office Supplies,11.56,0.0,5.66
US-2011-166828,2011-Aug-22,2011,Aug,Jennifer Ferguson,Central,Office Supplies,11.56,0.0,5.66
CA-2014-108931,2014-Sep-15,2014,Sep,Henia Zydlo,East,Office Supplies,11.56,0.0,5.66
US-2014-125808,2014-Nov-13,2014,Nov,Emily Phan,West,Office Supplies,11.56,0.0,5.66
CA-2011-151162,2011-Dec-05,2011,Dec,Erin Ashbrook,East,Office Supplies,17.47,0.2,5.68
CA-2011-113880,2011-Mar-01,2011,Mar,Vicky Freymann,Central,Office Supplies,17.47,0.2,5.68
CA-2011-119172,2011-May-11,2011,May,Harold Dahlen,Central,Office Supplies,17.47,0.2,5.68
CA-2014-150469,2014-Jan-27,2014,Jan,Caroline Jumper,West,Office Supplies,11.84,0.0,5.68
CA-2013-161816,2013-Apr-29,2013,Apr,Nona Balk,Central,Office Supplies,15.71,0.2,5.70
CA-2013-103037,2013-Jul-26,2013,Jul,Ken Heidel,Central,Office Supplies,15.71,0.2,5.70
US-2013-157308,2013-Aug-18,2013,Aug,Neoma Murray,West,Office Supplies,15.71,0.2,5.70
CA-2014-126046,2014-Nov-04,2014,Nov,Julie Creighton,South,Office Supplies,12.39,0.0,5.70
CA-2012-132626,2012-Jul-09,2012,Jul,Brian Thompson,East,Office Supplies,12.39,0.0,5.70
CA-2014-168228,2014-Apr-28,2014,Apr,Arthur Prichep,West,Office Supplies,12.39,0.0,5.70
CA-2012-168277,2012-May-29,2012,May,Karl Braun,Central,Office Supplies,12.39,0.0,5.70
CA-2013-161746,2013-Oct-22,2013,Oct,Carlos Soltero,West,Office Supplies,12.39,0.0,5.70
CA-2011-118339,2011-Mar-17,2011,Mar,Bradley Nguyen,Central,Office Supplies,19.68,0.0,5.71
CA-2014-104731,2014-Jul-22,2014,Jul,Anne McFarland,South,Office Supplies,19.68,0.0,5.71
CA-2011-147298,2011-Apr-26,2011,Apr,Aleksandra Gannaway,West,Office Supplies,18.29,0.2,5.72
CA-2014-158967,2014-Dec-11,2014,Dec,Brian Thompson,South,Furniture,19.10,0.2,5.73
CA-2014-112725,2014-Jan-31,2014,Jan,Eugene Hildebrand,West,Office Supplies,12.74,0.0,5.73
CA-2013-103982,2013-Mar-04,2013,Mar,Alex Avila,Central,Technology,41.72,0.2,5.74
CA-2011-156160,2011-Sep-22,2011,Sep,Adam Shillingsburg,East,Office Supplies,13.04,0.0,5.74
CA-2011-135993,2011-May-28,2011,May,Patrick Jones,West,Technology,57.41,0.2,5.74
CA-2013-124583,2013-Sep-02,2013,Sep,Laurel Beltran,West,Office Supplies,12.78,0.0,5.75
CA-2012-146486,2012-Nov-09,2012,Nov,Dianna Vittorini,East,Office Supplies,12.24,0.0,5.75
CA-2014-133207,2014-Nov-28,2014,Nov,Doug O'Connell,West,Technology,57.57,0.2,5.76
CA-2011-117765,2011-Sep-07,2011,Sep,Rick Bensley,Central,Office Supplies,19.86,0.0,5.76
CA-2014-132647,2014-Feb-18,2014,Feb,Gary Hansen,East,Office Supplies,11.76,0.0,5.76
CA-2014-147452,2014-Oct-01,2014,Oct,Cari Sayre,West,Office Supplies,11.76,0.0,5.76
CA-2014-167227,2014-Nov-03,2014,Nov,Nora Paige,Central,Office Supplies,11.76,0.0,5.76
CA-2014-153227,2014-Dec-05,2014,Dec,Chris Selesnick,West,Office Supplies,11.76,0.0,5.76
CA-2012-161242,2012-Jun-01,2012,Jun,Catherine Glotzbach,West,Office Supplies,11.76,0.0,5.76
CA-2011-124730,2011-Nov-26,2011,Nov,Lynn Smith,East,Office Supplies,17.09,0.2,5.77
CA-2011-125612,2011-Aug-03,2011,Aug,Berenike Kampe,East,Office Supplies,21.36,0.0,5.77
CA-2011-114510,2011-Mar-14,2011,Mar,Jason Fortune-,West,Office Supplies,21.36,0.0,5.77
CA-2014-147039,2014-Jun-30,2014,Jun,Alex Avila,Central,Office Supplies,11.54,0.0,5.77
US-2014-127292,2014-Jan-20,2014,Jan,Raymond Messe,East,Office Supplies,12.28,0.0,5.77
CA-2014-161774,2014-May-15,2014,May,Greg Tran,Central,Office Supplies,46.20,0.2,5.78
CA-2014-105620,2014-Dec-26,2014,Dec,Jennifer Halladay,South,Furniture,21.00,0.2,5.78
CA-2014-151484,2014-Apr-21,2014,Apr,Cynthia Voltz,East,Office Supplies,51.34,0.2,5.78
CA-2011-164224,2011-May-18,2011,May,Ted Trevino,East,Office Supplies,15.94,0.2,5.78
CA-2012-159380,2012-May-12,2012,May,Cindy Stewart,West,Office Supplies,12.84,0.0,5.78
US-2011-106334,2011-Dec-27,2011,Dec,Jeremy Farry,West,Office Supplies,12.84,0.0,5.78
CA-2011-121006,2011-Nov-10,2011,Nov,Sam Craven,Central,Office Supplies,12.84,0.0,5.78
US-2013-153815,2013-Nov-07,2013,Nov,Kelly Lampkin,South,Furniture,35.57,0.2,5.78
CA-2011-115812,2011-Jun-09,2011,Jun,Brosina Hoffman,West,Office Supplies,18.50,0.2,5.78
CA-2011-148614,2011-Jan-21,2011,Jan,Mark Van Huff,West,Furniture,19.30,0.0,5.79
CA-2011-116785,2011-Apr-26,2011,Apr,Marc Harrigan,West,Office Supplies,12.60,0.0,5.80
CA-2012-149083,2012-Sep-25,2012,Sep,Sally Hughsby,West,Office Supplies,12.60,0.0,5.80
CA-2013-116232,2013-Sep-23,2013,Sep,Amy Cox,South,Office Supplies,16.56,0.2,5.80
US-2012-149629,2012-Jul-17,2012,Jul,Michael Paige,South,Furniture,231.92,0.2,5.80
US-2014-134642,2014-Feb-26,2014,Feb,Scot Wooten,South,Furniture,231.92,0.2,5.80
CA-2011-139857,2011-Feb-03,2011,Feb,Cynthia Delaney,West,Office Supplies,12.35,0.0,5.80
CA-2014-118668,2014-Jan-03,2014,Jan,Fred Wasserman,West,Technology,16.59,0.0,5.81
US-2014-124303,2014-Jul-07,2014,Jul,Fred Hopkins,East,Office Supplies,16.06,0.2,5.82
CA-2014-130386,2014-Nov-13,2014,Nov,Nathan Gelder,Central,Office Supplies,16.06,0.2,5.82
CA-2013-105277,2013-Dec-05,2013,Dec,Liz MacKendrick,East,Office Supplies,15.53,0.2,5.82
CA-2011-120278,2011-Nov-07,2011,Nov,Maribeth Schnelling,Central,Office Supplies,12.39,0.0,5.82
CA-2011-129819,2011-Dec-13,2011,Dec,Kimberly Carter,South,Office Supplies,12.39,0.0,5.82
US-2011-135881,2011-May-23,2011,May,Greg Tran,East,Office Supplies,17.96,0.2,5.84
CA-2013-132997,2013-Nov-08,2013,Nov,Luke Weiss,East,Office Supplies,116.82,0.0,5.84
CA-2013-157266,2013-May-27,2013,May,Toby Braunhardt,East,Office Supplies,12.70,0.0,5.84
CA-2014-152961,2014-Jan-16,2014,Jan,Sanjit Chand,East,Office Supplies,12.70,0.0,5.84
US-2013-132423,2013-Apr-16,2013,Apr,Muhammed Yedwab,Central,Office Supplies,33.49,0.2,5.86
CA-2011-151295,2011-Nov-12,2011,Nov,Joseph Airdo,West,Office Supplies,11.96,0.0,5.86
CA-2012-155306,2012-Apr-17,2012,Apr,George Ashbrook,West,Office Supplies,11.96,0.0,5.86
CA-2012-163104,2012-Mar-19,2012,Mar,Mike Caudle,West,Office Supplies,11.96,0.0,5.86
CA-2013-161543,2013-May-11,2013,May,Roger Demir,West,Office Supplies,11.96,0.0,5.86
CA-2011-127866,2011-Jul-20,2011,Jul,Jonathan Doherty,West,Office Supplies,11.96,0.0,5.86
CA-2013-121958,2013-Nov-14,2013,Nov,Cindy Stewart,South,Office Supplies,52.14,0.2,5.87
CA-2012-112452,2012-Apr-04,2012,Apr,Nat Carroll,Central,Office Supplies,12.76,0.0,5.87
US-2013-147711,2013-Sep-04,2013,Sep,Herbert Flentye,East,Office Supplies,12.76,0.0,5.87
CA-2013-109869,2013-Apr-23,2013,Apr,Tanja Norvell,West,Office Supplies,78.27,0.2,5.87
CA-2014-134607,2014-Oct-04,2014,Oct,Hunter Lopez,East,Office Supplies,22.58,0.0,5.87
CA-2014-115546,2014-May-15,2014,May,Amy Hunt,East,Office Supplies,22.58,0.0,5.87
CA-2011-120278,2011-Nov-07,2011,Nov,Maribeth Schnelling,Central,Office Supplies,22.58,0.0,5.87
CA-2012-166492,2012-Apr-07,2012,Apr,Resi Pölking,East,Office Supplies,22.58,0.0,5.87
CA-2014-135860,2014-Dec-02,2014,Dec,Joseph Holt,Central,Office Supplies,83.92,0.0,5.87
CA-2014-140480,2014-Jul-09,2014,Jul,Harold Engle,East,Furniture,83.92,0.0,5.87
CA-2014-163125,2014-Oct-10,2014,Oct,Maria Bertelson,Central,Office Supplies,67.14,0.2,5.88
CA-2011-147914,2011-Jun-04,2011,Jun,Mark Packer,East,Office Supplies,16.22,0.2,5.88
US-2014-169502,2014-Aug-29,2014,Aug,Matthew Grinstein,Central,Office Supplies,21.81,0.0,5.89
US-2014-158526,2014-Dec-30,2014,Dec,Katherine Hughes,South,Office Supplies,12.53,0.0,5.89
CA-2014-129567,2014-Mar-18,2014,Mar,Clay Ludtke,West,Office Supplies,17.46,0.2,5.89
CA-2013-164483,2013-Jan-30,2013,Jan,Jeremy Farry,West,Office Supplies,17.46,0.2,5.89
CA-2013-147431,2013-Feb-02,2013,Feb,Adrian Barton,East,Office Supplies,117.96,0.0,5.90
CA-2014-132976,2014-Oct-14,2014,Oct,Andrew Gjertsen,East,Office Supplies,18.18,0.2,5.91
US-2013-148957,2013-Sep-18,2013,Sep,Chuck Clark,West,Office Supplies,12.32,0.0,5.91
CA-2014-118017,2014-Dec-04,2014,Dec,Lena Cacioppo,West,Office Supplies,47.32,0.2,5.91
CA-2011-145317,2011-Mar-18,2011,Mar,Sean Miller,South,Office Supplies,18.94,0.2,5.92
CA-2014-148404,2014-Oct-08,2014,Oct,Dean percer,South,Office Supplies,18.94,0.2,5.92
CA-2013-149762,2013-Dec-04,2013,Dec,Roger Demir,West,Office Supplies,21.92,0.0,5.92
US-2013-162677,2013-Mar-27,2013,Mar,Dean Braden,South,Office Supplies,67.64,0.2,5.92
CA-2011-117345,2011-Aug-01,2011,Aug,Barbara Fisher,South,Office Supplies,17.54,0.2,5.92
CA-2014-167542,2014-Aug-14,2014,Aug,Keith Dawkins,East,Office Supplies,17.54,0.2,5.92
US-2014-162558,2014-Oct-03,2014,Oct,Dean percer,South,Furniture,19.76,0.2,5.93
US-2014-123463,2014-Dec-24,2014,Dec,Gary Zandusky,West,Office Supplies,13.48,0.0,5.93
CA-2011-134061,2011-Apr-29,2011,Apr,Lauren Leatherbury,East,Furniture,17.46,0.0,5.94
CA-2014-137414,2014-Oct-03,2014,Oct,Chad McGuire,West,Furniture,17.46,0.0,5.94
US-2012-113327,2012-May-26,2012,May,Ben Ferrer,South,Office Supplies,18.27,0.2,5.94
CA-2014-147144,2014-Mar-27,2014,Mar,Maria Zettner,West,Office Supplies,19.83,0.0,5.95
US-2013-137295,2013-Jan-08,2013,Jan,Vivek Sundaresam,South,Office Supplies,47.62,0.2,5.95
CA-2011-140039,2011-Sep-13,2011,Sep,Odella Nelson,West,Office Supplies,79.40,0.2,5.96
CA-2013-156503,2013-Oct-15,2013,Oct,Nathan Cano,South,Technology,22.70,0.2,5.96
